,listing_id,id,date,comments,Year
1745,39471761.0,8.50833757285546e+17,2023-03-19,Had a great stay here for a quick trip to LA. The bathroom is HUGE with an awesome tub. Bed is comfy and the coffee station was just what we needed to start the day. We are hoping to stay here again!,2023.0
1746,39471761.0,8.515039365375599e+17,2023-03-20,Awesome host <br/>Place was clean. Hot water. Coffee maker. Looks just like the photos if not better than the photos. Quiet. <br/>Checked in late and he helped us with everything.,2023.0
1747,39471761.0,8.522415373178844e+17,2023-03-21,Grant’s place was really impressive and worth every penny. From your own dining table and big bathroom to the convenience of having a parking spot reserved for guests. Recommend 100%,2023.0
1748,39471761.0,8.529504018983236e+17,2023-03-22,"Great spot if you are transiting or on your way to the Lax Airport. Close to the airport. Perfect for stop over or couple of days. Very clean and spacious bathroom with seperate toilet. Comfortable bed, great wifi and well stocked fridge. Host was quick to respond and well communicated with clear instructions.",2023.0
1749,39471761.0,8.551411769829315e+17,2023-03-25,10/10 beautiful place especially the bathroom. Comfy bed and very much has a good vibe,2023.0
1750,39471761.0,8.55950763402322e+17,2023-03-26,We had a wonderful stay this weekend. I highly recommend this studio! The place was very clean and private. Check in was easy and we appreciate being able to park in the driveway. The bathroom was especially nice and clean and relaxing. Our host was very responsive to messages and was very helpful by explaining everything so clearly. Thank you again for our wonderful stay!,2023.0
1751,39471761.0,8.566102180242264e+17,2023-03-27,"My partner and I had a quick overnight stay at Grant’s place. It was spacious enough for two ppl and very comfortable. Well lit, had the amenities we were looking for. Grant was very proactive with his communications throughout our stay. I can see the entrance check-in being a little tricky but because Grant was so communicative, check in was a breeze. There are a set of stairs to climb so be aware if you’re hauling suitcases (not too steep). <br/>Only thing is that walls aren’t soundproof, we could hear our neighbors with music past 11pm. <br/>Other than that, highly recommend this comfortable and safe spot.",2023.0
1752,39471761.0,8.57323911115976e+17,2023-03-28,"This place is great, had everything we needed and was quite. <br/>The bathroom is awesome and we enjoyed our night there.",2023.0
1753,39471761.0,8.587536160290171e+17,2023-03-30,Grant’s place was so cozy!  A perfect location to get to Manhattan Beach or drive into the city in Los Angeles.  The amenities were perfect and both Grant and Tianna were amazing hosts!  Grant even checked on us after our first night to ensure everything was great.  Tianna followed up with me after check-out with some additional travel inquires in such a prompt manner.  Both hosts exuded an exceptional client experience so will definitely be staying with them any time that we are in California (if they have the availability).,2023.0
1754,39471761.0,8.601997687485969e+17,2023-04-01,Grant place was simple and to the point for solo travels. especially if you are out and going on adventures  it was in a nice area and was super quiet. The room itself was simple but with a great bathroom and tub,2023.0
1755,39471761.0,8.616708938840221e+17,2023-04-03,Such a wonderful host and beautiful home! Would definitely recommend. Great communication as well 😊,2023.0
1756,39471761.0,8.624612193607209e+17,2023-04-04,"Very nice accommodations. The area is quite large for two ppl, nicely outfitted and the bathroom is huge with a lovely jacuzzi tub. The home was minutes from LAX and the neighborhood was safe and quiet. We will be back!",2023.0
1757,39471761.0,8.630967075462694e+17,2023-04-05,"Good location for overnight during travel layover. 20 min Lyft ride from LAX due to construction. Clean unit with plenty of extras like toothbrushes, toothpaste, soaps, shampoos, bottled water. Loved the large shower! Appreciated the great communication from hosts.",2023.0
1758,39471761.0,8.645804999624157e+17,2023-04-07,"The host was friendly and provided clear instructions at check in and check out. He was flexible and accommodating. The place was great! Clean, parking, nice little side yard, and close to the airport. I had hoped for a larger fridge/freezer since I flew in and was driving back, but the mini fridge worked. Highly recommend this place.",2023.0
1759,39471761.0,8.653221065639683e+17,2023-04-08,Grant was a very helpful host. His place was very spacious. I would recommend this spot to friends and family visiting the area!,2023.0
1760,39471761.0,8.689277036958618e+17,2023-04-13,Great place to stay. Enjoyed it,2023.0
1761,39471761.0,8.726240081560621e+17,2023-04-18,"Grant and Tianna's place was comfortable, quiet and a good respite from the hectic. We stayed there for a layover. Their place was easy to find and close to the airport. Every is as listed in the pictures. Clean, comfy. Grant and Tianna were accommodating and addressed our concerns. Def recommended.",2023.0
1762,39471761.0,8.732423307987848e+17,2023-04-19,"If you’re a person that is going to be out all day and want to stay somewhere that feels like home, this is the spot to relax in privacy which is extremely close to the airport. It’s a very spacious unit and I literally felt like I was in my own home. Grant was responsive and everything from check in to location was really easy. I will be returning often.",2023.0
1763,39471761.0,8.739857365514858e+17,2023-04-20,"Grant's place was absolutely perfect for our one-night stay before catching a flight home! Our only regret is that we wish we could have stayed longer because it was so comfortable. It's spacious, clean, super convenient for airport travel (5 mins from LAX), and had added touches such as a private balcony, three bathroom sinks, and jacuzzi tub. The area felt safe and check in was very easy. Communication with Grant and Tianna was always quick and friendly. Can't say enough good things about this place!",2023.0
1764,39471761.0,8.747428996010365e+17,2023-04-21,Great place to be,2023.0
1765,39471761.0,8.75488251063859e+17,2023-04-22,Great hosts. Amazing hospitality. Very flexible and willing to help when needed. Clean place. Highly recommend and will definitely be staying here again when we are in the area.,2023.0
1766,39471761.0,8.769547034454525e+17,2023-04-24,It was a quick stay to catch a flight the following morning but it was comfortable and nice. Definitely would stay again,2023.0
1767,39471761.0,8.79836421436001e+17,2023-04-28,Grant was such an amazing host! He sent me entry instructions early on in the day and communicated with me through different requests! The space was beautiful and felt completely separate from the main house! Everything was clean and easy to find! Thank you for being so warm and welcoming!,2023.0
1768,39471761.0,8.812389579531457e+17,2023-04-30,N/a,2023.0
1769,39471761.0,8.819469036649861e+17,2023-05-01,"I've stayed here before in the past with my family.  This time it was just me.  This is an excellent location for a stay the night before flying out of LAX.  The area feels safe, the space is clean and comfortable with an individual minisplit HVAC to set your exact comfort.  Great water pressure and hot water for a shower or bath.  Ceiling-mounted TV with Roku device to provide access to any streaming service you prefer.  For its intended purpose, I can't think of any way the host could improve their offering.  Thanks for another good nights' sleep before a flight home!",2023.0
1770,39471761.0,8.834348074962287e+17,2023-05-03,"Great stop-over for one night from our late-arriving flight into LAX. Easy, clear, self-check in and out. Studio is big, the bathroom is enormous! Would recommend to/from LAX",2023.0
1771,39471761.0,8.841501435737133e+17,2023-05-04,Great location and very spacious….looks just like in the pictures! Comfy bed and huge bathroom.,2023.0
1772,39471761.0,8.862997213956966e+17,2023-05-07,This place was close to LAX and a good alternative to staying at a hotel during our overnight layover.,2023.0
1773,39471761.0,8.871135686882275e+17,2023-05-08,Great place to stay! Great communication with the hosts!,2023.0
1774,39471761.0,8.878116216880544e+17,2023-05-09,The place is close to the airport and easy to find. It’s a big place. We didn’t take time to go around to search. But it’s a nice place to stay.,2023.0
1775,39471761.0,8.884836139164419e+17,2023-05-10,"love this placed, especially the bathroom & balcony to get fresh air & excatly like the pictures. definitely will be back. both host were super nice & respond fast.",2023.0
1776,39471761.0,8.899619282795875e+17,2023-05-12,My boyfriend and I stayed for a concert and small getaway. We enjoyed the privacy and how neat everything was. It felt cozy and right at home when coming back everyday. We loved the bathroom set up and how spacious it was within the studio. Would definitely book again if we’re in the area!,2023.0
1777,39471761.0,8.907360036150716e+17,2023-05-13,I had to leave due to an emergency.<br/>But the place? OMG!!!! The best place I’ve been ever!! It’s an affordable penthouse all for you. Kuddos. 100% highly recommended,2023.0
1778,39471761.0,8.914106451272163e+17,2023-05-14,I was really surprised at how spacious the room was! It was clean! And Grant replied right away to any questions I had!,2023.0
1779,39471761.0,8.921722762012933e+17,2023-05-15,Very nice,2023.0
1780,39471761.0,8.936035093577623e+17,2023-05-17,"Perfect stay for my boyfriend and dog while visiting LA. We were a little worried about the location being right off of the freeway, but overall felt safe and was a great place to travel to and from the places in and out of LA for a good value. Would recommend for a short visit.",2023.0
